id;nombre;especie;edad;vacunacion_al_dia;departamento;ciudad;direccion;estado_salud;ultima_revision;Gasto última consulta;Camtidad de consultas 2023;Camtidad de consultas 2024;Camtidad de consultas 2025
39;Bella;Pez;12;t;Boyaca;Cartagena;Calle 19 # 3-34;Saludable;5/03/2026;260000;21;11;3
40;Max;Conejo;7;t;Valle del Cauca;Ibague;Calle 52 # 13-9;Enfermo;11/10/2025;152000;24;21;26
41;Buddy;Perro;11;t;;Ibague;Calle 48 # 32-25;Enfermo;17/03/2026;73000;10;23;30
42;Buddy;Ave;12;f;Magdalena;Bogota;Calle 99 # 21-39;Enfermo;30/03/2026;356000;23;24;7
43;Coco;;6;t;Atlantico;Ibague;Calle 76 # 9-43;Saludable;24/09/2025;387000;21;18;15
44;Simba;Gato;2;f;Antioquia;Tunja;Calle 20 # 38-38;Enfermo;19/11/2025;74000;5;0;26
45;Rocky;Perro;4;f;Boyaca;Cartagena;Calle 77 # 3-46;Enfermo;31/01/2026;69000;8;28;25
46;Coco;Gato;11;t;Magdalena;Bucaramanga;Calle 17 # 46-42;Saludable;19/04/2025;177000;25;27;29
47;Buddy;Pez;10;t;Valle del Cauca;Bucaramanga;Calle 65 # 15-7;Saludable;26/08/2025;351000;11;29;11
48;Buddy;Pez;4;t;Risaralda;Cali;Calle 58 # 11-32;Saludable;18/08/2025;404000;3;8;10
49;Charlie;Conejo;15;t;Santander;Pereira;Calle 6 # 45-44;Enfermo;4/06/2025;234000;21;23;29
50;Rocky;Conejo;8;f;Valle del Cauca;Ibague;Calle 101 # 15-26;Saludable;26/12/2025;361000;14;28;24
51;Bella;Gato;11;t;Magdalena;Bogota;Calle 67 # 35-25;Saludable;30/01/2026;87000;0;25;12
52;Milo;Conejo;5;t;Bolivar;Cartagena;Calle 66 # 11-37;Saludable;13/08/2025;483000;25;9;0
53;Rocky;Ave;11;f;Valle del Cauca;Santa Marta;Calle 59 # 31-28;Enfermo;3/10/2025;253000;21;14;20
54;Buddy;Ave;5;t;Tolima;Cali;Calle 29 # 44-17;Enfermo;24/10/2025;403000;27;9;1
55;Simba;Perro;14;t;Bolivar;Bucaramanga;Calle 35 # 48-34;Saludable;7/10/2025;460000;25;13;11
56;;Perro;4;t;;Barranquilla;Calle 7 # 14-49;Saludable;27/04/2025;334000;13;18;4
57;Coco;Ave;16;f;Atlantico;Ibague;Calle 62 # 33-47;Saludable;23/08/2025;200000;16;0;13
58;Max;Perro;3;f;Bolivar;Ibague;Calle 70 # 18-27;Saludable;28/05/2025;309000;9;13;0
59;Buddy;Perro;7;f;Cundinamarca;Medellin;Calle 77 # 17-27;Saludable;20/08/2025;450000;17;0;1
60;Max;Conejo;12;f;Bolivar;Bogota;Calle 59 # 18-39;Saludable;21/03/2026;198000;19;24;6
61;Milo;Ave;7;f;Cundinamarca;Cali;Calle 4 # 42-15;Enfermo;18/09/2025;413000;16;3;19
62;Daisy;Gato;8;f;Risaralda;;Calle 85 # 26-31;Saludable;15/07/2025;317000;6;11;22
63;Simba;Gato;13;t;Magdalena;Ibague;Calle 50 # 28-8;Saludable;31/07/2025;468000;19;6;11
64;Daisy;Conejo;7;t;Tolima;Tunja;Calle 28 # 28-50;Saludable;16/02/2026;111000;15;9;25
65;Buddy;Pez;12;f;Boyaca;Bogota;Calle 73 # 24-50;Saludable;14/11/2025;244000;19;24;5
66;Milo;Gato;11;t;Cundinamarca;Medellin;Calle 15 # 35-11;Saludable;7/06/2025;123000;16;4;18
67;Milo;Conejo;7;f;Santander;Bogota;Calle 37 # 24-11;Saludable;21/08/2025;255000;8;13;21
68;Simba;Ave;14;t;Boyaca;Cali;Calle 53 # 25-28;Saludable;26/07/2025;485000;1;18;23
69;Coco;Pez;12;t;Boyaca;Tunja;Calle 75 # 39-40;Saludable;6/07/2025;455000;23;5;18
70;Rocky;Gato;13;t;Boyaca;Cartagena;Calle 95 # 22-38;Saludable;7/11/2025;190000;4;29;24
71;Coco;Pez;8;f;Cundinamarca;Cali;Calle 49 # 36-42;Saludable;24/03/2026;125000;1;28;24
72;Buddy;Conejo;6;t;;Pereira;Calle 16 # 36-49;Saludable;15/03/2026;287000;18;12;3
73;Daisy;Conejo;8;f;Atlantico;Cali;Calle 101 # 8-16;Enfermo;30/12/2025;486000;1;17;13
74;Max;Ave;10;t;Santander;Cali;Calle 78 # 20-8;Enfermo;3/02/2026;134000;28;15;22
75;Bella;Ave;11;t;Cundinamarca;Medellin;Calle 56 # 30-9;Saludable;17/11/2025;67000;2;18;9
76;Coco;Pez;8;t;Tolima;Pereira;Calle 5 # 37-16;Saludable;1/05/2025;253000;20;1;28
77;Buddy;Ave;5;t;Risaralda;Barranquilla;Calle 90 # 7-45;Saludable;15/04/2025;450000;23;29;24
78;Rocky;Perro;3;t;Tolima;Barranquilla;Calle 77 # 9-2;Saludable;22/02/2026;248000;15;11;9
79;Luna;Conejo;1;t;Atlantico;Bucaramanga;Calle 40 # 10-42;Saludable;13/02/2026;390000;19;3;0
80;Charlie;Pez;3;t;Valle del Cauca;Santa Marta;Calle 83 # 10-32;Saludable;7/07/2025;464000;29;12;20
81;Milo;Perro;2;f;Valle del Cauca;Santa Marta;Calle 30 # 34-21;Saludable;22/03/2026;230000;24;18;24
82;Simba;;7;t;Boyaca;Tunja;Calle 55 # 24-29;Saludable;9/02/2026;434000;10;21;17
83;Charlie;Conejo;12;f;Magdalena;Cali;Calle 44 # 32-36;Saludable;11/03/2026;305000;25;9;20
84;Bella;Conejo;6;f;Antioquia;;Calle 49 # 29-28;Saludable;22/06/2025;230000;18;30;7
85;Charlie;Pez;12;f;Antioquia;Bucaramanga;Calle 32 # 19-26;Saludable;3/05/2025;470000;1;14;2
86;Simba;Conejo;3;t;Risaralda;Bogota;Calle 20 # 35-3;Saludable;7/08/2025;55000;3;24;7
87;Buddy;Perro;6;t;Risaralda;Cali;Calle 100 # 4-36;Saludable;7/07/2025;55000;16;28;18
88;;Conejo;13;f;Valle del Cauca;Pereira;Calle 57 # 49-11;Saludable;28/02/2026;104000;5;9;1
89;Bella;Gato;6;t;Tolima;Bogota;Calle 16 # 39-44;Saludable;25/03/2026;206000;11;6;9
90;Rocky;Gato;2;f;Valle del Cauca;Medellin;Calle 83 # 27-13;Saludable;17/08/2025;406000;5;6;4
91;Simba;Pez;6;f;Risaralda;Barranquilla;Calle 53 # 11-8;Enfermo;7/06/2025;416000;2;15;10
92;Simba;Ave;7;t;Santander;Bogota;Calle 100 # 7-26;Saludable;28/09/2025;206000;1;12;7
93;Coco;Ave;4;f;Tolima;Bogota;Calle 33 # 37-45;Saludable;24/11/2025;77000;0;14;7
94;Bella;Gato;6;t;Cundinamarca;Bogota;Calle 9 # 26-41;Saludable;8/04/2026;410000;8;9;2
95;Max;Ave;11;t;Tolima;Santa Marta;Calle 20 # 16-13;Saludable;18/08/2025;319000;25;25;6
96;Bella;Perro;15;f;Risaralda;Bucaramanga;Calle 60 # 51-16;Saludable;26/02/2026;302000;3;14;23
97;Charlie;Ave;8;t;Antioquia;Pereira;Calle 34 # 50-45;Saludable;24/12/2025;316000;29;17;22
98;Charlie;;4;t;Atlantico;Bogota;Calle 65 # 10-32;Enfermo;14/10/2025;373000;21;21;17
99;Simba;Ave;7;t;Magdalena;Bogota;Calle 43 # 43-12;Enfermo;25/06/2025;97000;10;22;19
100;Rocky;Pez;14;t;Risaralda;Cali;Calle 35 # 40-4;Saludable;29/03/2026;57000;6;13;23
101;Max;Conejo;12;f;Valle del Cauca;Cali;Calle 64 # 49-35;Saludable;22/12/2025;267000;13;8;18
102;Charlie;Pez;15;f;Risaralda;;Calle 11 # 44-50;Enfermo;29/10/2025;313000;17;10;6
103;Buddy;;11;f;Antioquia;Cali;Calle 17 # 44-23;Saludable;1/08/2025;64000;16;5;22
104;Bella;Pez;13;t;Valle del Cauca;Cali;Calle 27 # 20-33;Saludable;25/10/2025;80000;7;7;1
105;Buddy;Pez;7;f;Tolima;Ibague;Calle 8 # 2-40;Saludable;15/02/2026;301000;5;11;24
106;Coco;Conejo;15;f;Risaralda;Cartagena;Calle 33 # 35-21;Saludable;30/08/2025;185000;5;27;29
107;Luna;Perro;14;t;Boyaca;;Calle 51 # 4-39;Enfermo;24/11/2025;386000;15;28;10
108;Daisy;Gato;13;f;Tolima;Bogota;Calle 92 # 40-27;Saludable;9/09/2025;175000;26;3;9
109;Buddy;Ave;8;f;Magdalena;Medellin;Calle 64 # 15-4;Saludable;19/09/2025;366000;2;15;7
110;Luna;Pez;7;f;Santander;Bucaramanga;Calle 74 # 35-50;Saludable;13/05/2025;478000;17;27;29
111;Buddy;Pez;7;t;Atlantico;Bogota;Calle 72 # 38-4;Saludable;9/02/2026;117000;10;8;22
112;Coco;;13;t;Tolima;Medellin;Calle 9 # 1-16;Saludable;29/11/2025;269000;20;10;4
113;Charlie;Ave;12;f;;Tunja;Calle 9 # 46-49;Saludable;17/10/2025;334000;29;30;8
114;Simba;Conejo;16;t;Boyaca;Cartagena;Calle 2 # 16-15;Saludable;30/10/2025;477000;25;24;16
115;Buddy;Conejo;9;f;Boyaca;Medellin;Calle 48 # 17-46;Saludable;18/03/2026;401000;6;12;24
116;Rocky;Perro;5;f;;Bogota;Calle 43 # 40-5;Enfermo;12/06/2025;372000;3;23;27
117;Buddy;Pez;5;t;Magdalena;Barranquilla;Calle 83 # 24-37;Enfermo;8/09/2025;451000;21;24;11
118;Charlie;Ave;5;f;Atlantico;Bucaramanga;Calle 57 # 46-36;Saludable;22/05/2025;380000;6;21;19
119;Rocky;Conejo;14;f;Magdalena;Ibague;Calle 10 # 40-5;Saludable;27/02/2026;285000;23;7;12
120;;Gato;13;t;Tolima;Pereira;Calle 34 # 45-46;Saludable;16/08/2025;170000;21;22;10
121;Buddy;Pez;16;f;Boyaca;Cali;Calle 82 # 18-6;Enfermo;26/12/2025;152000;30;0;12
122;Bella;Pez;2;t;Risaralda;Bogota;Calle 24 # 25-14;Saludable;1/07/2025;399000;28;3;27
123;;Gato;12;f;Magdalena;Cali;Calle 91 # 21-14;Saludable;7/05/2025;446000;7;30;25
124;Simba;Perro;12;t;Boyaca;Cali;Calle 74 # 16-32;Saludable;17/06/2025;477000;30;10;12
125;Buddy;Gato;12;f;Valle del Cauca;Cartagena;Calle 59 # 29-11;Saludable;2/04/2026;425000;24;30;27
126;Luna;Conejo;12;t;Risaralda;Ibague;Calle 3 # 36-32;Saludable;2/03/2026;248000;20;14;4
127;Coco;Conejo;2;f;Risaralda;Tunja;Calle 26 # 15-19;Enfermo;23/01/2026;218000;21;14;1
128;Simba;Conejo;1;t;Bolivar;Pereira;Calle 3 # 49-29;Enfermo;27/11/2025;442000;7;12;16
129;Charlie;Gato;14;f;Valle del Cauca;Tunja;Calle 73 # 25-21;Enfermo;9/11/2025;161000;18;10;23
130;Rocky;Conejo;13;t;Atlantico;Cali;Calle 53 # 24-4;Enfermo;3/10/2025;88000;13;18;26
131;Buddy;Pez;12;t;Atlantico;Tunja;Calle 23 # 24-17;Saludable;6/03/2026;199000;2;1;26
132;Luna;Pez;7;t;Tolima;Barranquilla;Calle 27 # 24-26;Saludable;19/12/2025;75000;25;7;14
133;Daisy;;5;f;Atlantico;Cartagena;Calle 39 # 44-51;Saludable;5/05/2025;410000;20;24;14
134;Milo;Gato;10;f;Risaralda;Bogota;Calle 90 # 25-31;Enfermo;7/04/2026;294000;15;21;8
135;Coco;Gato;5;f;Boyaca;Bogota;Calle 87 # 24-7;Enfermo;14/12/2025;187000;24;22;15
136;Charlie;Ave;6;f;Cundinamarca;Ibague;Calle 26 # 5-12;Enfermo;8/07/2025;129000;2;25;12
137;;Ave;15;f;Santander;Pereira;Calle 10 # 1-9;Saludable;7/12/2025;276000;7;24;12
138;;Pez;9;t;Boyaca;Bucaramanga;Calle 8 # 8-33;Enfermo;28/12/2025;321000;21;5;29
139;Charlie;Pez;7;f;Valle del Cauca;Bucaramanga;Calle 93 # 51-39;Enfermo;22/04/2025;173000;8;19;24
140;Buddy;Perro;10;t;Atlantico;Pereira;Calle 9 # 20-38;Enfermo;13/09/2025;150000;15;18;18
141;Coco;Ave;2;f;Risaralda;Santa Marta;Calle 89 # 39-47;Enfermo;6/07/2025;315000;2;27;13
142;Milo;Ave;3;f;Risaralda;Santa Marta;Calle 23 # 25-47;Enfermo;20/12/2025;409000;21;4;4
143;Milo;Ave;6;f;Santander;Cartagena;Calle 92 # 8-5;Saludable;11/06/2025;464000;22;29;0
144;Bella;Ave;15;f;Risaralda;Bogota;Calle 4 # 14-17;Saludable;27/08/2025;141000;26;11;25
145;;Gato;12;t;Atlantico;Santa Marta;Calle 21 # 34-6;Enfermo;7/06/2025;365000;8;22;12
146;Rocky;Gato;13;f;Valle del Cauca;Santa Marta;Calle 78 # 32-28;Saludable;29/04/2025;403000;23;8;7
147;Bella;Conejo;1;f;Atlantico;Cali;Calle 50 # 11-28;Saludable;23/10/2025;78000;3;27;0
148;Simba;Ave;4;f;Valle del Cauca;Tunja;Calle 61 # 43-20;Enfermo;30/12/2025;174000;23;2;9
149;Daisy;Conejo;2;f;Cundinamarca;Cartagena;Calle 31 # 26-5;Enfermo;16/04/2025;343000;22;22;4
150;Daisy;Ave;15;t;Antioquia;Tunja;Calle 22 # 18-17;Enfermo;22/01/2026;95000;3;22;24
151;;Ave;6;t;Antioquia;Cali;Calle 10 # 14-37;Saludable;27/05/2025;428000;18;28;3
152;Rocky;Perro;16;f;Santander;Cali;Calle 97 # 49-49;Enfermo;2/10/2025;341000;11;22;23
153;Coco;Ave;6;f;Cundinamarca;Cali;Calle 66 # 17-31;Saludable;9/08/2025;115000;7;20;27
154;Milo;Pez;5;t;Valle del Cauca;Cartagena;Calle 37 # 4-21;Saludable;14/08/2025;282000;18;19;4
155;Milo;Gato;10;f;Boyaca;Barranquilla;Calle 25 # 4-29;Saludable;26/01/2026;230000;2;28;20
156;Daisy;Conejo;13;f;Atlantico;Tunja;Calle 5 # 15-32;Enfermo;26/05/2025;387000;6;23;28
157;;Conejo;13;t;;Bucaramanga;Calle 96 # 44-41;Saludable;22/05/2025;277000;4;1;15
158;Luna;Pez;2;t;Bolivar;Cali;Calle 60 # 26-2;Saludable;30/04/2025;190000;13;6;22
159;Milo;Pez;12;t;Santander;Barranquilla;Calle 12 # 10-24;Enfermo;14/04/2025;218000;7;11;6
160;Rocky;Conejo;14;t;Magdalena;;Calle 66 # 10-44;Saludable;20/11/2025;426000;27;7;26
161;Bella;Ave;6;f;Antioquia;;Calle 26 # 21-31;Enfermo;13/12/2025;214000;30;0;3
162;Bella;Ave;12;t;Magdalena;Cali;Calle 16 # 7-3;Saludable;11/12/2025;160000;8;12;0
163;Coco;Conejo;6;t;Cundinamarca;Barranquilla;Calle 51 # 21-44;Saludable;16/05/2025;248000;4;18;18
164;Simba;;14;t;Boyaca;Cali;Calle 2 # 48-10;Saludable;7/11/2025;225000;16;8;27
165;Buddy;Conejo;4;t;Magdalena;Cali;Calle 63 # 43-17;Enfermo;18/07/2025;463000;10;6;8
166;Rocky;Conejo;14;t;Tolima;Bogota;Calle 88 # 19-8;Saludable;4/11/2025;457000;28;5;5
167;Buddy;Pez;2;f;Cundinamarca;Bogota;Calle 55 # 34-20;Saludable;14/08/2025;100000;19;22;0
168;Buddy;Gato;15;f;Atlantico;Barranquilla;Calle 46 # 24-47;Enfermo;20/07/2025;255000;16;28;18
169;Rocky;;10;f;Cundinamarca;Cartagena;Calle 99 # 11-8;Saludable;13/07/2025;452000;11;0;11
170;Charlie;Pez;8;t;Cundinamarca;Cartagena;Calle 85 # 27-46;Saludable;6/04/2026;497000;28;7;4
171;Buddy;Conejo;8;f;Bolivar;Pereira;Calle 32 # 27-30;Saludable;25/12/2025;428000;23;10;30
172;Max;Pez;10;f;Valle del Cauca;Pereira;Calle 61 # 9-44;Saludable;24/07/2025;287000;23;16;4
173;Bella;Conejo;15;t;Magdalena;Bogota;Calle 13 # 50-22;Enfermo;14/09/2025;64000;23;3;12
174;Luna;Gato;9;t;Bolivar;Tunja;Calle 67 # 27-31;Enfermo;12/05/2025;201000;15;16;11
175;Daisy;Perro;6;f;Valle del Cauca;Bucaramanga;Calle 66 # 12-46;Saludable;30/11/2025;486000;15;14;4
176;Simba;Pez;10;f;Santander;Bucaramanga;Calle 92 # 10-39;Saludable;7/08/2025;423000;9;25;23
177;Luna;Conejo;13;t;Santander;Pereira;Calle 24 # 17-3;Saludable;4/12/2025;421000;11;0;11
178;;;3;t;Tolima;Pereira;Calle 63 # 23-34;Saludable;3/08/2025;75000;8;12;21
179;Max;Pez;4;f;Tolima;Bogota;Calle 23 # 16-21;Enfermo;31/03/2026;184000;11;27;28
180;Coco;Gato;4;t;Tolima;Ibague;Calle 62 # 2-32;Saludable;13/12/2025;284000;3;16;2
181;Charlie;Pez;12;t;Tolima;Tunja;Calle 30 # 4-4;Enfermo;3/12/2025;461000;24;7;25
182;Milo;Gato;3;t;Risaralda;Cali;Calle 55 # 23-24;Enfermo;1/11/2025;290000;27;4;20
183;Bella;Pez;3;f;Tolima;Bucaramanga;Calle 63 # 39-7;Saludable;1/02/2026;236000;12;29;9
184;Simba;Conejo;13;f;Cundinamarca;Barranquilla;Calle 18 # 24-20;Saludable;8/05/2025;415000;1;25;8
185;Charlie;Conejo;8;t;Risaralda;Tunja;Calle 99 # 20-36;Saludable;6/07/2025;316000;10;1;1
186;Milo;Ave;7;t;Valle del Cauca;Bucaramanga;Calle 45 # 37-5;Saludable;27/10/2025;424000;16;10;12
187;Bella;;12;t;Cundinamarca;Tunja;Calle 68 # 10-8;Saludable;5/07/2025;463000;20;14;1
188;Daisy;Pez;15;f;Cundinamarca;Barranquilla;Calle 4 # 15-30;Saludable;4/04/2026;277000;2;30;28
189;Buddy;Gato;6;t;Cundinamarca;Tunja;Calle 45 # 25-14;Saludable;24/08/2025;227000;12;30;4
190;Milo;;3;t;Tolima;;Calle 51 # 29-20;Saludable;7/10/2025;309000;8;27;8
191;Rocky;;8;f;Valle del Cauca;Cartagena;Calle 47 # 26-23;Saludable;25/11/2025;51000;0;9;10
192;Bella;Ave;16;f;Valle del Cauca;Cali;Calle 19 # 34-37;Saludable;12/08/2025;283000;2;18;16
193;Daisy;Ave;11;f;Santander;Pereira;Calle 22 # 47-27;Saludable;30/12/2025;102000;29;29;2
194;Luna;Gato;10;t;Antioquia;Cartagena;Calle 33 # 29-4;Enfermo;8/01/2026;357000;10;19;2
195;;;13;f;Santander;;Calle 74 # 18-19;Saludable;1/07/2025;122000;2;5;15
196;Luna;Conejo;15;t;Valle del Cauca;Medellin;Calle 77 # 21-11;Enfermo;13/04/2025;440000;9;27;0
197;Rocky;;1;t;Atlantico;Santa Marta;Calle 64 # 37-2;Saludable;21/06/2025;188000;0;15;22
198;;Gato;10;t;Santander;Cartagena;Calle 40 # 42-42;Saludable;3/06/2025;226000;26;28;22
199;Charlie;Ave;2;t;Magdalena;Bogota;Calle 1 # 13-29;Saludable;28/11/2025;120000;30;26;21
200;Buddy;Gato;6;t;Bolivar;;Calle 17 # 46-19;Saludable;23/06/2025;450000;15;17;4
201;Coco;Pez;12;t;Boyaca;Ibague;Calle 2 # 24-30;Saludable;22/08/2025;297000;5;15;28
202;Charlie;;10;f;Valle del Cauca;Tunja;Calle 18 # 41-15;Saludable;25/01/2026;312000;26;30;25
203;;Ave;4;t;Valle del Cauca;Pereira;Calle 85 # 22-51;Enfermo;25/11/2025;288000;29;3;26
204;Luna;Perro;2;t;Magdalena;Bogota;Calle 56 # 22-37;Saludable;30/01/2026;358000;18;8;7
205;Bella;Pez;3;f;Atlantico;Tunja;Calle 88 # 19-37;Saludable;16/11/2025;448000;29;8;14
206;Simba;Pez;14;f;Cundinamarca;Ibague;Calle 97 # 6-50;Saludable;29/06/2025;70000;24;17;28
207;Simba;Gato;9;t;Boyaca;Santa Marta;Calle 33 # 40-19;Saludable;25/08/2025;143000;12;18;26
208;Buddy;Ave;14;t;Valle del Cauca;Barranquilla;Calle 75 # 10-51;Saludable;16/04/2025;400000;13;7;29
209;;Conejo;11;f;Cundinamarca;Pereira;Calle 17 # 27-24;Saludable;15/02/2026;360000;7;19;1
210;Bella;Conejo;13;f;Risaralda;Medellin;Calle 44 # 43-4;Saludable;31/10/2025;96000;30;8;20
211;Simba;Gato;8;t;Atlantico;Cali;Calle 1 # 8-51;Enfermo;19/06/2025;201000;3;2;17
212;Milo;Conejo;11;f;Tolima;Tunja;Calle 53 # 2-20;Saludable;31/12/2025;90000;13;3;0
213;Max;;12;f;Magdalena;Barranquilla;Calle 84 # 43-42;Saludable;27/06/2025;197000;21;15;18
214;Simba;Gato;14;t;Santander;Cali;Calle 82 # 3-27;Enfermo;15/11/2025;246000;23;11;11
215;Coco;Gato;10;f;Boyaca;Bogota;Calle 69 # 23-21;Enfermo;11/08/2025;200000;27;10;26
216;Bella;;8;f;Atlantico;Cali;Calle 95 # 10-40;Enfermo;7/05/2025;157000;28;4;19
217;Rocky;Conejo;9;t;Magdalena;Barranquilla;Calle 63 # 30-29;Saludable;5/07/2025;391000;30;20;11
218;Daisy;Pez;3;f;Atlantico;Ibague;Calle 72 # 12-28;Enfermo;28/04/2025;324000;11;20;28
219;Luna;Pez;8;f;Valle del Cauca;Barranquilla;Calle 57 # 33-49;Saludable;29/06/2025;195000;10;2;11
220;Daisy;Pez;14;f;Santander;Ibague;Calle 40 # 19-22;Saludable;20/09/2025;255000;28;5;29
221;Buddy;Pez;3;f;;Cali;Calle 88 # 17-2;Saludable;23/11/2025;383000;6;24;28
222;Luna;Gato;11;t;Santander;Cali;Calle 73 # 43-7;Saludable;24/08/2025;491000;6;28;10
223;Buddy;Gato;10;f;Atlantico;Pereira;Calle 57 # 49-14;Saludable;26/03/2026;71000;22;4;4
224;Daisy;Pez;12;t;Santander;Pereira;Calle 11 # 32-43;Saludable;9/04/2026;162000;16;16;8
225;Charlie;Ave;2;f;Magdalena;;Calle 69 # 25-38;Enfermo;25/03/2026;201000;29;5;0
226;Coco;Ave;12;f;Cundinamarca;Santa Marta;Calle 78 # 3-33;Saludable;6/05/2025;71000;19;19;9
227;;Perro;6;t;Valle del Cauca;Bucaramanga;Calle 20 # 35-45;Enfermo;24/01/2026;366000;13;12;17
228;Milo;Ave;2;t;Magdalena;Cali;Calle 70 # 44-20;Saludable;20/07/2025;82000;6;19;3
229;Bella;Conejo;14;f;Bolivar;Pereira;Calle 64 # 29-9;Saludable;22/05/2025;403000;1;23;16
230;Bella;Gato;15;f;Santander;Pereira;Calle 47 # 9-37;Saludable;26/07/2025;56000;3;17;4
231;;Gato;4;f;Bolivar;Cali;Calle 26 # 42-3;Saludable;25/09/2025;87000;2;9;13
232;;Gato;9;f;Valle del Cauca;Barranquilla;Calle 80 # 21-36;Enfermo;7/07/2025;387000;5;4;9
233;Charlie;Conejo;11;f;Santander;Tunja;Calle 83 # 11-38;Saludable;1/05/2025;320000;20;20;5
234;Buddy;;7;t;;Cali;Calle 69 # 10-18;Enfermo;2/07/2025;198000;2;7;29
